,Boca de Entrega@Cliente (Facturación) None,Boca de Entrega@DESC,Artículo@Cliente (Facturación) None,Artículo@DESC,Dias Mínimo
8677,267440,GRANREX S.R.L.                          ,6010900001               ,"AC,NATURA CL,OLIVA VE,6X500ML,D(LATA),ESP,M.I./ARL          ",120.0
8678,267440,GRANREX S.R.L.                          ,6010900002               ,"AC,NATURA CL,OLIVA VE,6X1LT,D(LATA),ESP,M.I.                ",120.0
8679,267440,GRANREX S.R.L.                          ,6010900017               ,"AC,NATURA INT,OLIVA VE,6X500ML,D(LATA),ESP,M.I.             ",120.0
8680,267440,GRANREX S.R.L.                          ,6010900018               ,"AC,NATURA INT,OLIVA VE,6X1LT,D(LATA),ESP,M.I.               ",120.0
8681,267440,GRANREX S.R.L.                          ,6010900024               ,"AC,NATURA SELECCION ESPECIAL,OLIVA VE,6X500ML,E,ESP,M.I.    ",120.0
8682,267440,GRANREX S.R.L.                          ,6010900031               ,"AC,NATURA CL,OLIVA VE,12X500ML,C,ESP,M.I.                   ",120.0
8683,267440,GRANREX S.R.L.                          ,6010900032               ,"AC,NATURA INT,OLIVA VE,12X500ML,C,ESP,M.I.                  ",120.0
8684,267440,GRANREX S.R.L.                          ,6010950016               ,"AC,MAZOLA CLA,MAIZ,12X900ML,B,ESP,M.I.                      ",120.0
8685,267440,GRANREX S.R.L.                          ,6010960007               ,"AC,MAZOLA,OLIVA VE,12X500ML,B,ESP,M.I.                      ",120.0
8686,267440,GRANREX S.R.L.                          ,6011570001               ,"AC,NATURA,GIR/OLIVA,15X900ML,C,ESP,M.I.                     ",120.0
8687,267440,GRANREX S.R.L.                          ,6011570002               ,"AC,NATURA,GIR/OLIVA,12X1,5L,C,ESP,M.I.                      ",120.0
8688,267440,GRANREX S.R.L.                          ,6011570005               ,"AC,NATURA,GIR/OLIVA,12X500ML,C,ESP,M.I.                     ",120.0
8689,267440,GRANREX S.R.L.                          ,6011640001               ,"RO.VEG.(AL),NATURA,OLIVA,12X120GRS,ESP,M.I.                 ",120.0
8690,267440,GRANREX S.R.L.                          ,6030010007               ,"MAYO,NATURA,RVL 31%,L.G,12,250 CC,DP,ST (SIN TAPA),ESP,M.I./",120.0
8691,267440,GRANREX S.R.L.                          ,6030010019               ,"MAYO,NATURA,RVL 31%,L.G,12,500 CC,DP,CT,ESP,M.I./ARL        ",120.0
8692,267440,GRANREX S.R.L.                          ,6030010129               ,"MAYO,NATURA,RVL 31%,L.G,192,8 CC,SH,ST (SIN TAPA),ESP,M.I./A",120.0
8693,267440,GRANREX S.R.L.                          ,6030010170               ,"MAYO,NATURA,RVL 31%,L.G,20,125 CC,SH,ST (SIN TAPA),ESP,M.I./",120.0
8694,267440,GRANREX S.R.L.                          ,6030010208               ,"MAYO,NATURA,RVL 31%,L.G,4,2900 CC,SH,ST (SIN TAPA),ESP,M.I./",120.0
8695,267440,GRANREX S.R.L.                          ,6030040007               ,"MAYO,MAYOLIVA,L.G,12,500 CC,DP,CT,ESP,M.I./ARL              ",120.0
8696,267440,GRANREX S.R.L.                          ,6030040040               ,"MAYO,MAYOLIVA,L.G,12,250 CC,DP,ST (SIN TAPA),ESP,M.I./ARL   ",120.0
8697,267440,GRANREX S.R.L.                          ,6030050071               ,"MAYO,CADA DIA,RVL,12,500 CC,L.G,DP,CT,ESP,MERCADO INTERNO   ",120.0
8698,267440,GRANREX S.R.L.                          ,6030050072               ,"MAYO,CADA DIA,RVL,8,1000 CC,L.G,DP,CT,ESP,MERCADO INTERNO   ",120.0
8699,267440,GRANREX S.R.L.                          ,6030050074               ,"MAYO,CADA DIA,LINEA DEL CHEF,4,2900 CC,SH,ST (SIN TAPA),ESP,",120.0
8700,267440,GRANREX S.R.L.                          ,6040100009               ,"KET,NATURA,12,500 G,DP,CT,ESP,M.I.                          ",120.0
8701,267440,GRANREX S.R.L.                          ,6040100010               ,"KET,NATURA L.G.,12,250 GR,DP,CT (CON TAPA),ESP,MERCADO INTER",120.0
8702,267440,GRANREX S.R.L.                          ,6050100007               ,"SGOLF,NATURA L.G.,12,250 GR,DP,ST (SIN TAPA),ESP,MERCADO INT",120.0
8703,267440,GRANREX S.R.L.                          ,6090020009               ,"MOSTAZA,ADEREZO NATURA,12,250 GR,DP,CT,ESP,M.I.             ",120.0
8704,267440,GRANREX S.R.L.                          ,6090020010               ,"MOSTAZA,ADEREZO NATURA,192,8 G,SH,ST,ESP,M.I.               ",120.0
8705,267440,GRANREX S.R.L.                          ,6090020011               ,"MOSTAZA,ADEREZO NATURA,12,500 G,DP,CT,ESP,M.I.              ",120.0
8706,267487,LACH RUBEN ANGEL                        ,6010010007               ,"AC,NATURA,GIR,12X1,5L,C,ESP,M.I./ARL                        ",120.0
8707,267487,LACH RUBEN ANGEL                        ,6010010008               ,"AC,NATURA,GIR,6X3L,B,ESP,M.I./ARL                           ",120.0
8708,267487,LACH RUBEN ANGEL                        ,6010010077               ,"AC,NATURA,GIR,15X900ML,C,ESP,M.I.                           ",120.0
8709,267487,LACH RUBEN ANGEL                        ,6010010112               ,"AC,NATURA,GIR,4X5L,C,ESP,M.I./ARL                           ",120.0
8710,267487,LACH RUBEN ANGEL                        ,6010020199               ,"AC,FAMILIAR,GIR,12X1,5L,B,ESP,M.I.                          ",120.0
8711,267487,LACH RUBEN ANGEL                        ,6010140007               ,"RO.VEG.(AL),MAZOLA CL.,MAIZ,12X120GRS,ESP,M.I.              ",120.0
8712,267487,LACH RUBEN ANGEL                        ,6010550008               ,"RO.VEG.(AL),NATURA,GIR,12X120GRS,ESP,M.I.                   ",120.0
8713,267487,LACH RUBEN ANGEL                        ,6010570018               ,"AC,SOJOLA,SOJA,12X900ML,B,ESP,M.I.                          ",120.0
8714,267487,LACH RUBEN ANGEL                        ,6010570019               ,"AC,SOJOLA,SOJA,12X1,5L,B,ESP,M.I.                           ",120.0
8715,267487,LACH RUBEN ANGEL                        ,6010900001               ,"AC,NATURA CL,OLIVA VE,6X500ML,D(LATA),ESP,M.I./ARL          ",120.0
8716,267487,LACH RUBEN ANGEL                        ,6010900024               ,"AC,NATURA SELECCION ESPECIAL,OLIVA VE,6X500ML,E,ESP,M.I.    ",120.0
8717,267487,LACH RUBEN ANGEL                        ,6010900031               ,"AC,NATURA CL,OLIVA VE,12X500ML,C,ESP,M.I.                   ",120.0
8718,267487,LACH RUBEN ANGEL                        ,6011570001               ,"AC,NATURA,GIR/OLIVA,15X900ML,C,ESP,M.I.                     ",120.0
8719,267487,LACH RUBEN ANGEL                        ,6030010007               ,"MAYO,NATURA,RVL 31%,L.G,12,250 CC,DP,ST (SIN TAPA),ESP,M.I./",120.0
8720,267487,LACH RUBEN ANGEL                        ,6030010019               ,"MAYO,NATURA,RVL 31%,L.G,12,500 CC,DP,CT,ESP,M.I./ARL        ",120.0
8721,267487,LACH RUBEN ANGEL                        ,6030010026               ,"MAYO,NATURA,RVL 31%,L.G,8,1000 CC,DP,CT,ESP,M.I./ARL        ",120.0
8722,267487,LACH RUBEN ANGEL                        ,6030010170               ,"MAYO,NATURA,RVL 31%,L.G,20,125 CC,SH,ST (SIN TAPA),ESP,M.I./",120.0
8723,267487,LACH RUBEN ANGEL                        ,6030010208               ,"MAYO,NATURA,RVL 31%,L.G,4,2900 CC,SH,ST (SIN TAPA),ESP,M.I./",120.0
8724,267487,LACH RUBEN ANGEL                        ,6030040007               ,"MAYO,MAYOLIVA,L.G,12,500 CC,DP,CT,ESP,M.I./ARL              ",120.0
8725,267487,LACH RUBEN ANGEL                        ,6030040040               ,"MAYO,MAYOLIVA,L.G,12,250 CC,DP,ST (SIN TAPA),ESP,M.I./ARL   ",120.0
8726,267487,LACH RUBEN ANGEL                        ,6030050069               ,"MAYO,CADA DIA,RVL,20,125 CC,L.G,SH,ST (SIN TAPA),ESP,M.I./AR",120.0
8727,267487,LACH RUBEN ANGEL                        ,6030050070               ,"MAYO,CADA DIA,RVL,12,250 CC,L.G,DP,ST (SIN TAPA),ESP,MERCADO",120.0
8728,267487,LACH RUBEN ANGEL                        ,6030050071               ,"MAYO,CADA DIA,RVL,12,500 CC,L.G,DP,CT,ESP,MERCADO INTERNO   ",120.0
8729,267487,LACH RUBEN ANGEL                        ,6030050072               ,"MAYO,CADA DIA,RVL,8,1000 CC,L.G,DP,CT,ESP,MERCADO INTERNO   ",120.0
8730,267487,LACH RUBEN ANGEL                        ,6030050074               ,"MAYO,CADA DIA,LINEA DEL CHEF,4,2900 CC,SH,ST (SIN TAPA),ESP,",120.0
8731,267487,LACH RUBEN ANGEL                        ,6030330002               ,"MAYO,CADA DIA,LIGHT,12,500 CC,DP,CT (CON TAPA),ESP,M.I./ARL ",120.0
8732,267487,LACH RUBEN ANGEL                        ,6040100003               ,"KET,NATURA,4,3000GR,SH,ST,ESP,M.I.                          ",120.0
8733,267487,LACH RUBEN ANGEL                        ,6040100010               ,"KET,NATURA L.G.,12,250 GR,DP,CT (CON TAPA),ESP,MERCADO INTER",120.0
8734,267487,LACH RUBEN ANGEL                        ,6050100007               ,"SGOLF,NATURA L.G.,12,250 GR,DP,ST (SIN TAPA),ESP,MERCADO INT",120.0
8735,267487,LACH RUBEN ANGEL                        ,6090020009               ,"MOSTAZA,ADEREZO NATURA,12,250 GR,DP,CT,ESP,M.I.             ",120.0
8736,267487,LACH RUBEN ANGEL                        ,6090020012               ,"MOSTAZA,ADEREZO NATURA,4,3000GR,SH,ST,ESP,M.I.              ",120.0
8737,267573,SUPERMERCADOS PETRELLI S.A              ,6010010007               ,"AC,NATURA,GIR,12X1,5L,C,ESP,M.I./ARL                        ",120.0
8738,267573,SUPERMERCADOS PETRELLI S.A              ,6010010008               ,"AC,NATURA,GIR,6X3L,B,ESP,M.I./ARL                           ",120.0
8739,267573,SUPERMERCADOS PETRELLI S.A              ,6010010077               ,"AC,NATURA,GIR,15X900ML,C,ESP,M.I.                           ",120.0
8740,267573,SUPERMERCADOS PETRELLI S.A              ,6010010112               ,"AC,NATURA,GIR,4X5L,C,ESP,M.I./ARL                           ",120.0
8741,267573,SUPERMERCADOS PETRELLI S.A              ,6010010184               ,"AC,NATURA,GIR,12X500ML,C,ESP,M.I.                           ",120.0
8742,267573,SUPERMERCADOS PETRELLI S.A              ,6010020199               ,"AC,FAMILIAR,GIR,12X1,5L,B,ESP,M.I.                          ",120.0
8743,267573,SUPERMERCADOS PETRELLI S.A              ,6010040002               ,"AC,CADA DIA,GIR,12X1,5L,B,ESP,M.I.                          ",120.0
8744,267573,SUPERMERCADOS PETRELLI S.A              ,6010040111               ,"AC,CADA DIA,GIR,12X900ML,B,ESP,M.I.                         ",120.0
8745,267573,SUPERMERCADOS PETRELLI S.A              ,6010140007               ,"RO.VEG.(AL),MAZOLA CL.,MAIZ,12X120GRS,ESP,M.I.              ",120.0
8746,267573,SUPERMERCADOS PETRELLI S.A              ,6010140008               ,"RO.VEG.(AL),MAZOLA MANTECA,12X12X120GRS,ESP,M.I.            ",120.0
8747,267573,SUPERMERCADOS PETRELLI S.A              ,6010550008               ,"RO.VEG.(AL),NATURA,GIR,12X120GRS,ESP,M.I.                   ",120.0
8748,267573,SUPERMERCADOS PETRELLI S.A              ,6010570018               ,"AC,SOJOLA,SOJA,12X900ML,B,ESP,M.I.                          ",120.0
8749,267573,SUPERMERCADOS PETRELLI S.A              ,6010570019               ,"AC,SOJOLA,SOJA,12X1,5L,B,ESP,M.I.                           ",120.0
8750,267573,SUPERMERCADOS PETRELLI S.A              ,6010900001               ,"AC,NATURA CL,OLIVA VE,6X500ML,D(LATA),ESP,M.I./ARL          ",120.0
8751,267573,SUPERMERCADOS PETRELLI S.A              ,6010900017               ,"AC,NATURA INT,OLIVA VE,6X500ML,D(LATA),ESP,M.I.             ",120.0
8752,267573,SUPERMERCADOS PETRELLI S.A              ,6010900024               ,"AC,NATURA SELECCION ESPECIAL,OLIVA VE,6X500ML,E,ESP,M.I.    ",120.0
8753,267573,SUPERMERCADOS PETRELLI S.A              ,6010900031               ,"AC,NATURA CL,OLIVA VE,12X500ML,C,ESP,M.I.                   ",120.0
8754,267573,SUPERMERCADOS PETRELLI S.A              ,6010900032               ,"AC,NATURA INT,OLIVA VE,12X500ML,C,ESP,M.I.                  ",120.0
8755,267573,SUPERMERCADOS PETRELLI S.A              ,6011270001               ,"AC,COPISI,GIR/OLIVA,12X500ML,B,ESP,M.I./ARL                 ",120.0
8756,267573,SUPERMERCADOS PETRELLI S.A              ,6011270002               ,"AC,COPISI,GIR/OLIVA,12X900ML,B,ESP,M.I./ARL                 ",120.0
8757,267573,SUPERMERCADOS PETRELLI S.A              ,6011570001               ,"AC,NATURA,GIR/OLIVA,15X900ML,C,ESP,M.I.                     ",120.0
8758,267573,SUPERMERCADOS PETRELLI S.A              ,6011570002               ,"AC,NATURA,GIR/OLIVA,12X1,5L,C,ESP,M.I.                      ",120.0
8759,267573,SUPERMERCADOS PETRELLI S.A              ,6011570005               ,"AC,NATURA,GIR/OLIVA,12X500ML,C,ESP,M.I.                     ",120.0
8760,267573,SUPERMERCADOS PETRELLI S.A              ,6011640001               ,"RO.VEG.(AL),NATURA,OLIVA,12X120GRS,ESP,M.I.                 ",120.0
8761,267573,SUPERMERCADOS PETRELLI S.A              ,6030010007               ,"MAYO,NATURA,RVL 31%,L.G,12,250 CC,DP,ST (SIN TAPA),ESP,M.I./",120.0
8762,267573,SUPERMERCADOS PETRELLI S.A              ,6030010019               ,"MAYO,NATURA,RVL 31%,L.G,12,500 CC,DP,CT,ESP,M.I./ARL        ",120.0
8763,267573,SUPERMERCADOS PETRELLI S.A              ,6030010026               ,"MAYO,NATURA,RVL 31%,L.G,8,1000 CC,DP,CT,ESP,M.I./ARL        ",120.0
8764,267573,SUPERMERCADOS PETRELLI S.A              ,6030010170               ,"MAYO,NATURA,RVL 31%,L.G,20,125 CC,SH,ST (SIN TAPA),ESP,M.I./",120.0
8765,267573,SUPERMERCADOS PETRELLI S.A              ,6030010208               ,"MAYO,NATURA,RVL 31%,L.G,4,2900 CC,SH,ST (SIN TAPA),ESP,M.I./",120.0
8766,267573,SUPERMERCADOS PETRELLI S.A              ,6030040007               ,"MAYO,MAYOLIVA,L.G,12,500 CC,DP,CT,ESP,M.I./ARL              ",120.0
8767,267573,SUPERMERCADOS PETRELLI S.A              ,6030040040               ,"MAYO,MAYOLIVA,L.G,12,250 CC,DP,ST (SIN TAPA),ESP,M.I./ARL   ",120.0
8768,267573,SUPERMERCADOS PETRELLI S.A              ,6030050070               ,"MAYO,CADA DIA,RVL,12,250 CC,L.G,DP,ST (SIN TAPA),ESP,MERCADO",120.0
8769,267573,SUPERMERCADOS PETRELLI S.A              ,6030050071               ,"MAYO,CADA DIA,RVL,12,500 CC,L.G,DP,CT,ESP,MERCADO INTERNO   ",120.0
8770,267573,SUPERMERCADOS PETRELLI S.A              ,6030330001               ,"MAYO,CADA DIA,LIGHT,12,250 CC,DP,ST (SIN TAPA),ESP,M.I./ARL ",120.0
8771,267573,SUPERMERCADOS PETRELLI S.A              ,6040100009               ,"KET,NATURA,12,500 G,DP,CT,ESP,M.I.                          ",120.0
8772,267573,SUPERMERCADOS PETRELLI S.A              ,6040100010               ,"KET,NATURA L.G.,12,250 GR,DP,CT (CON TAPA),ESP,MERCADO INTER",120.0
8773,267573,SUPERMERCADOS PETRELLI S.A              ,6050100007               ,"SGOLF,NATURA L.G.,12,250 GR,DP,ST (SIN TAPA),ESP,MERCADO INT",120.0
8774,267573,SUPERMERCADOS PETRELLI S.A              ,6090020009               ,"MOSTAZA,ADEREZO NATURA,12,250 GR,DP,CT,ESP,M.I.             ",120.0
8775,267573,SUPERMERCADOS PETRELLI S.A              ,6090020011               ,"MOSTAZA,ADEREZO NATURA,12,500 G,DP,CT,ESP,M.I.              ",120.0
8776,267604,DISTRIBUIDORA MONTI GENERAL VILLEGAS S.A,6010010007               ,"AC,NATURA,GIR,12X1,5L,C,ESP,M.I./ARL                        ",120.0
8777,267604,DISTRIBUIDORA MONTI GENERAL VILLEGAS S.A,6010010008               ,"AC,NATURA,GIR,6X3L,B,ESP,M.I./ARL                           ",120.0
8778,267604,DISTRIBUIDORA MONTI GENERAL VILLEGAS S.A,6010010077               ,"AC,NATURA,GIR,15X900ML,C,ESP,M.I.                           ",120.0
8779,267604,DISTRIBUIDORA MONTI GENERAL VILLEGAS S.A,6010010112               ,"AC,NATURA,GIR,4X5L,C,ESP,M.I./ARL                           ",120.0
8780,267604,DISTRIBUIDORA MONTI GENERAL VILLEGAS S.A,6010550008               ,"RO.VEG.(AL),NATURA,GIR,12X120GRS,ESP,M.I.                   ",120.0
8781,267604,DISTRIBUIDORA MONTI GENERAL VILLEGAS S.A,6010570018               ,"AC,SOJOLA,SOJA,12X900ML,B,ESP,M.I.                          ",120.0
8782,267604,DISTRIBUIDORA MONTI GENERAL VILLEGAS S.A,6010570019               ,"AC,SOJOLA,SOJA,12X1,5L,B,ESP,M.I.                           ",120.0
8783,267604,DISTRIBUIDORA MONTI GENERAL VILLEGAS S.A,6010900001               ,"AC,NATURA CL,OLIVA VE,6X500ML,D(LATA),ESP,M.I./ARL          ",120.0
8784,267604,DISTRIBUIDORA MONTI GENERAL VILLEGAS S.A,6010900002               ,"AC,NATURA CL,OLIVA VE,6X1LT,D(LATA),ESP,M.I.                ",120.0
8785,267604,DISTRIBUIDORA MONTI GENERAL VILLEGAS S.A,6011570002               ,"AC,NATURA,GIR/OLIVA,12X1,5L,C,ESP,M.I.                      ",120.0
8786,267604,DISTRIBUIDORA MONTI GENERAL VILLEGAS S.A,6011640001               ,"RO.VEG.(AL),NATURA,OLIVA,12X120GRS,ESP,M.I.                 ",120.0
8787,267604,DISTRIBUIDORA MONTI GENERAL VILLEGAS S.A,6030010007               ,"MAYO,NATURA,RVL 31%,L.G,12,250 CC,DP,ST (SIN TAPA),ESP,M.I./",120.0
8788,267604,DISTRIBUIDORA MONTI GENERAL VILLEGAS S.A,6030010019               ,"MAYO,NATURA,RVL 31%,L.G,12,500 CC,DP,CT,ESP,M.I./ARL        ",120.0
8789,267604,DISTRIBUIDORA MONTI GENERAL VILLEGAS S.A,6030010026               ,"MAYO,NATURA,RVL 31%,L.G,8,1000 CC,DP,CT,ESP,M.I./ARL        ",120.0
8790,267604,DISTRIBUIDORA MONTI GENERAL VILLEGAS S.A,6030010129               ,"MAYO,NATURA,RVL 31%,L.G,192,8 CC,SH,ST (SIN TAPA),ESP,M.I./A",120.0
8791,267604,DISTRIBUIDORA MONTI GENERAL VILLEGAS S.A,6030010170               ,"MAYO,NATURA,RVL 31%,L.G,20,125 CC,SH,ST (SIN TAPA),ESP,M.I./",120.0
8792,267604,DISTRIBUIDORA MONTI GENERAL VILLEGAS S.A,6030010208               ,"MAYO,NATURA,RVL 31%,L.G,4,2900 CC,SH,ST (SIN TAPA),ESP,M.I./",120.0
8793,267604,DISTRIBUIDORA MONTI GENERAL VILLEGAS S.A,6040080013               ,"ADEREZO KET,CADA DIA, L.G.,KET,12,250 GR,DP,ST (SIN TAPA),ES",120.0
8794,267604,DISTRIBUIDORA MONTI GENERAL VILLEGAS S.A,6040100001               ,"KET,NATURA,192,8 G,SH,ST,ESP,M.I.                           ",120.0
8795,267604,DISTRIBUIDORA MONTI GENERAL VILLEGAS S.A,6040100003               ,"KET,NATURA,4,3000GR,SH,ST,ESP,M.I.                          ",120.0
8796,267604,DISTRIBUIDORA MONTI GENERAL VILLEGAS S.A,6040100010               ,"KET,NATURA L.G.,12,250 GR,DP,CT (CON TAPA),ESP,MERCADO INTER",120.0
8797,267604,DISTRIBUIDORA MONTI GENERAL VILLEGAS S.A,6050080010               ,"SGOLF,CADA DIA, L.G.,12,250 GR,DP,ST (SIN TAPA),ESP,M.I./ARL",120.0
8798,267604,DISTRIBUIDORA MONTI GENERAL VILLEGAS S.A,6050100007               ,"SGOLF,NATURA L.G.,12,250 GR,DP,ST (SIN TAPA),ESP,MERCADO INT",120.0
8799,267604,DISTRIBUIDORA MONTI GENERAL VILLEGAS S.A,6090020009               ,"MOSTAZA,ADEREZO NATURA,12,250 GR,DP,CT,ESP,M.I.             ",120.0
8800,267604,DISTRIBUIDORA MONTI GENERAL VILLEGAS S.A,6090020010               ,"MOSTAZA,ADEREZO NATURA,192,8 G,SH,ST,ESP,M.I.               ",120.0
8801,267604,DISTRIBUIDORA MONTI GENERAL VILLEGAS S.A,6090020012               ,"MOSTAZA,ADEREZO NATURA,4,3000GR,SH,ST,ESP,M.I.              ",120.0
8802,267752,MAYCAR S.A. (NEUQUEN)                   ,6010010007               ,"AC,NATURA,GIR,12X1,5L,C,ESP,M.I./ARL                        ",150.0
8803,267752,MAYCAR S.A. (NEUQUEN)                   ,6010010008               ,"AC,NATURA,GIR,6X3L,B,ESP,M.I./ARL                           ",150.0
8804,267752,MAYCAR S.A. (NEUQUEN)                   ,6010010077               ,"AC,NATURA,GIR,15X900ML,C,ESP,M.I.                           ",150.0
8805,267752,MAYCAR S.A. (NEUQUEN)                   ,6010010112               ,"AC,NATURA,GIR,4X5L,C,ESP,M.I./ARL                           ",150.0
8806,267752,MAYCAR S.A. (NEUQUEN)                   ,6010010184               ,"AC,NATURA,GIR,12X500ML,C,ESP,M.I.                           ",150.0
8807,267752,MAYCAR S.A. (NEUQUEN)                   ,6010040111               ,"AC,CADA DIA,GIR,12X900ML,B,ESP,M.I.                         ",150.0
8808,267752,MAYCAR S.A. (NEUQUEN)                   ,6010550008               ,"RO.VEG.(AL),NATURA,GIR,12X120GRS,ESP,M.I.                   ",150.0
8809,267752,MAYCAR S.A. (NEUQUEN)                   ,6010570018               ,"AC,SOJOLA,SOJA,12X900ML,B,ESP,M.I.                          ",360.0
8810,267752,MAYCAR S.A. (NEUQUEN)                   ,6010900031               ,"AC,NATURA CL,OLIVA VE,12X500ML,C,ESP,M.I.                   ",150.0
8811,267752,MAYCAR S.A. (NEUQUEN)                   ,6010900032               ,"AC,NATURA INT,OLIVA VE,12X500ML,C,ESP,M.I.                  ",150.0
8812,267752,MAYCAR S.A. (NEUQUEN)                   ,6010960007               ,"AC,MAZOLA,OLIVA VE,12X500ML,B,ESP,M.I.                      ",150.0
8813,267752,MAYCAR S.A. (NEUQUEN)                   ,6011570001               ,"AC,NATURA,GIR/OLIVA,15X900ML,C,ESP,M.I.                     ",150.0
8814,267752,MAYCAR S.A. (NEUQUEN)                   ,6011640001               ,"RO.VEG.(AL),NATURA,OLIVA,12X120GRS,ESP,M.I.                 ",150.0
8815,267752,MAYCAR S.A. (NEUQUEN)                   ,6030010007               ,"MAYO,NATURA,RVL 31%,L.G,12,250 CC,DP,ST (SIN TAPA),ESP,M.I./",125.0
8816,267752,MAYCAR S.A. (NEUQUEN)                   ,6030010019               ,"MAYO,NATURA,RVL 31%,L.G,12,500 CC,DP,CT,ESP,M.I./ARL        ",125.0
8817,267752,MAYCAR S.A. (NEUQUEN)                   ,6030010026               ,"MAYO,NATURA,RVL 31%,L.G,8,1000 CC,DP,CT,ESP,M.I./ARL        ",125.0
8818,267752,MAYCAR S.A. (NEUQUEN)                   ,6030010170               ,"MAYO,NATURA,RVL 31%,L.G,20,125 CC,SH,ST (SIN TAPA),ESP,M.I./",125.0
8819,267752,MAYCAR S.A. (NEUQUEN)                   ,6030010208               ,"MAYO,NATURA,RVL 31%,L.G,4,2900 CC,SH,ST (SIN TAPA),ESP,M.I./",125.0
8820,267752,MAYCAR S.A. (NEUQUEN)                   ,6030040007               ,"MAYO,MAYOLIVA,L.G,12,500 CC,DP,CT,ESP,M.I./ARL              ",205.0
8821,267752,MAYCAR S.A. (NEUQUEN)                   ,6030040040               ,"MAYO,MAYOLIVA,L.G,12,250 CC,DP,ST (SIN TAPA),ESP,M.I./ARL   ",205.0
8822,267752,MAYCAR S.A. (NEUQUEN)                   ,6030040073               ,"MAYO,MAYOLIVA,L.G,20,125 CC,SH,ST (SIN TAPA),ESP,M.I./ARL   ",205.0
8823,267752,MAYCAR S.A. (NEUQUEN)                   ,6030050069               ,"MAYO,CADA DIA,RVL,20,125 CC,L.G,SH,ST (SIN TAPA),ESP,M.I./AR",125.0
8824,267752,MAYCAR S.A. (NEUQUEN)                   ,6030050070               ,"MAYO,CADA DIA,RVL,12,250 CC,L.G,DP,ST (SIN TAPA),ESP,MERCADO",125.0
8825,267752,MAYCAR S.A. (NEUQUEN)                   ,6040100010               ,"KET,NATURA L.G.,12,250 GR,DP,CT (CON TAPA),ESP,MERCADO INTER",180.0
8826,267752,MAYCAR S.A. (NEUQUEN)                   ,6050100002               ,"SGOLF,NATURA,20,125 CC,SH,ST,ESP,M.I.                       ",180.0
8827,267752,MAYCAR S.A. (NEUQUEN)                   ,6050100007               ,"SGOLF,NATURA L.G.,12,250 GR,DP,ST (SIN TAPA),ESP,MERCADO INT",180.0
8828,267752,MAYCAR S.A. (NEUQUEN)                   ,6090020009               ,"MOSTAZA,ADEREZO NATURA,12,250 GR,DP,CT,ESP,M.I.             ",230.0
8829,267868,AUT MAY DIARCO (V.MERCEDES)             ,6010010007               ,"AC,NATURA,GIR,12X1,5L,C,ESP,M.I./ARL                        ",120.0
8830,267868,AUT MAY DIARCO (V.MERCEDES)             ,6010010008               ,"AC,NATURA,GIR,6X3L,B,ESP,M.I./ARL                           ",120.0
8831,267868,AUT MAY DIARCO (V.MERCEDES)             ,6010010077               ,"AC,NATURA,GIR,15X900ML,C,ESP,M.I.                           ",120.0
8832,267868,AUT MAY DIARCO (V.MERCEDES)             ,6010010112               ,"AC,NATURA,GIR,4X5L,C,ESP,M.I./ARL                           ",120.0
8833,267868,AUT MAY DIARCO (V.MERCEDES)             ,6010010184               ,"AC,NATURA,GIR,12X500ML,C,ESP,M.I.                           ",120.0
8834,267868,AUT MAY DIARCO (V.MERCEDES)             ,6010550008               ,"RO.VEG.(AL),NATURA,GIR,12X120GRS,ESP,M.I.                   ",120.0
8835,267868,AUT MAY DIARCO (V.MERCEDES)             ,6010570018               ,"AC,SOJOLA,SOJA,12X900ML,B,ESP,M.I.                          ",120.0
8836,267868,AUT MAY DIARCO (V.MERCEDES)             ,6030010007               ,"MAYO,NATURA,RVL 31%,L.G,12,250 CC,DP,ST (SIN TAPA),ESP,M.I./",150.0
8837,267868,AUT MAY DIARCO (V.MERCEDES)             ,6030010019               ,"MAYO,NATURA,RVL 31%,L.G,12,500 CC,DP,CT,ESP,M.I./ARL        ",150.0
8838,267868,AUT MAY DIARCO (V.MERCEDES)             ,6030010026               ,"MAYO,NATURA,RVL 31%,L.G,8,1000 CC,DP,CT,ESP,M.I./ARL        ",150.0
8839,267868,AUT MAY DIARCO (V.MERCEDES)             ,6030010129               ,"MAYO,NATURA,RVL 31%,L.G,192,8 CC,SH,ST (SIN TAPA),ESP,M.I./A",150.0
8840,267868,AUT MAY DIARCO (V.MERCEDES)             ,6030010170               ,"MAYO,NATURA,RVL 31%,L.G,20,125 CC,SH,ST (SIN TAPA),ESP,M.I./",150.0
8841,267868,AUT MAY DIARCO (V.MERCEDES)             ,6030010208               ,"MAYO,NATURA,RVL 31%,L.G,4,2900 CC,SH,ST (SIN TAPA),ESP,M.I./",150.0
8842,267868,AUT MAY DIARCO (V.MERCEDES)             ,6030040040               ,"MAYO,MAYOLIVA,L.G,12,250 CC,DP,ST (SIN TAPA),ESP,M.I./ARL   ",150.0
8843,267868,AUT MAY DIARCO (V.MERCEDES)             ,6030040073               ,"MAYO,MAYOLIVA,L.G,20,125 CC,SH,ST (SIN TAPA),ESP,M.I./ARL   ",150.0
8844,267868,AUT MAY DIARCO (V.MERCEDES)             ,6030050069               ,"MAYO,CADA DIA,RVL,20,125 CC,L.G,SH,ST (SIN TAPA),ESP,M.I./AR",150.0
