,Depósito Padre,SKU,Descripción,Lote,Fecha de Vencimiento,Dias al Vencimiento,cajas_x_pallets,Cajas Disponibles
337,       CDVM,6090020011               ,"MOSTAZA,ADEREZO NATURA,12,500G,DP,CT,ESP,M.I.",100623                        ,4/5/2024,161,144,133.0
338,       CDVM,6090020011               ,"MOSTAZA,ADEREZO NATURA,12,500G,DP,CT,ESP,M.I.",120923                        ,7/8/2024,255,144,23202.0
339,       CDVM,6090020012               ,"MOSTAZA,ADEREZO NATURA,4,3000GR,SH,ST,ESP,M.I.",061023                        ,8/1/2024,279,80,4924.0
340,       CDVM,6090020012               ,"MOSTAZA,ADEREZO NATURA,4,3000GR,SH,ST,ESP,M.I.",190923                        ,7/15/2024,262,80,1482.0
341,      CDCAU,6010010007               ,"AC,NATURA,GIR,12X1,5L,C,ESP,M.I./ARL",060823                        ,8/4/2025,647,60,0.0
342,      CDCAU,6010010007               ,"AC,NATURA,GIR,12X1,5L,C,ESP,M.I./ARL",290423                        ,4/28/2025,549,60,0.0
343,      CDLDC,6010010007               ,"AC,NATURA,GIR,12X1,5L,C,ESP,M.I./ARL",290322                        ,3/28/2024,153,60,0.0
344,      CDLDC,6010010008               ,"AC,NATURA,GIR,6X3L,B,ESP,M.I./ARL",180422                        ,4/18/2024,174,50,0.0
345,      CDLDC,6010010077               ,"AC,NATURA,GIR,15X900ML,C,ESP,M.I.",160422                        ,4/15/2024,171,72,0.0
346,      CDLDC,6010010077               ,"AC,NATURA,GIR,15X900ML,C,ESP,M.I.",160822                        ,8/15/2024,293,72,0.0
347,      CDLDC,6010040002               ,"AC,CADA DIA,GIR,12X1,5L,B,ESP,M.I.",110322                        ,3/10/2024,135,60,0.0
348,      CDLDC,6030010007               ,"MAYO,NATURA,RVL 31%,L.G,12,250 CC,DP,ST (SIN TAPA),ESP,M.I./",010923                        ,5/28/2024,214,260,9131.0
349,      CDLDC,6030010026               ,"MAYO,NATURA,RVL 31%,L.G,8,1000 CC,DP,CT,ESP,M.I./ARL",010923                        ,5/28/2024,214,108,51.0
350,      CDLDC,6030010170               ,"MAYO,NATURA,RVL 31%,L.G,20,125 CC,SH,ST (SIN TAPA),ESP,M.I./",010923                        ,5/28/2024,214,272,7616.0
351,      CDLDC,6030010170               ,"MAYO,NATURA,RVL 31%,L.G,20,125 CC,SH,ST (SIN TAPA),ESP,M.I./",090723                        ,4/4/2024,160,272,4573.0
352,      CDLDC,6030010208               ,"MAYO,NATURA,RVL 31%,L.G,4,2900 CC,SH,ST (SIN TAPA),ESP,M.I./",170623                        ,3/13/2024,138,80,1195.0
353,      CDLDC,6030010208               ,"MAYO,NATURA,RVL 31%,L.G,4,2900 CC,SH,ST (SIN TAPA),ESP,M.I./",250723                        ,4/20/2024,176,80,6720.0
354,      CDLDC,6030050069               ,"MAYO,CADA DIA,RVL,20,125 CC,L.G,SH,ST (SIN TAPA),ESP,M.I./AR",R120923                       ,6/8/2024,225,272,0.0
355,      CDLDC,6030050069               ,"MAYO,CADA DIA,RVL,20,125 CC,L.G,SH,ST (SIN TAPA),ESP,M.I./AR",R130923                       ,6/9/2024,226,272,0.0
356,      CDLDC,6030050069               ,"MAYO,CADA DIA,RVL,20,125 CC,L.G,SH,ST (SIN TAPA),ESP,M.I./AR",R140923                       ,6/10/2024,227,272,0.0
357,      CDLDC,6030050069               ,"MAYO,CADA DIA,RVL,20,125 CC,L.G,SH,ST (SIN TAPA),ESP,M.I./AR",R150923                       ,6/11/2024,228,272,0.0
358,      CDLDC,6030050069               ,"MAYO,CADA DIA,RVL,20,125 CC,L.G,SH,ST (SIN TAPA),ESP,M.I./AR",R160923                       ,6/12/2024,229,272,0.0
359,      CDLDC,6030050069               ,"MAYO,CADA DIA,RVL,20,125 CC,L.G,SH,ST (SIN TAPA),ESP,M.I./AR",R200923                       ,6/16/2024,233,272,0.0
360,      CDLDC,6030050069               ,"MAYO,CADA DIA,RVL,20,125 CC,L.G,SH,ST (SIN TAPA),ESP,M.I./AR",R210923                       ,6/17/2024,234,272,0.0
361,      CDLDC,6030050069               ,"MAYO,CADA DIA,RVL,20,125 CC,L.G,SH,ST (SIN TAPA),ESP,M.I./AR",R220923                       ,6/18/2024,235,272,0.0
362,      CDLDC,6030050069               ,"MAYO,CADA DIA,RVL,20,125 CC,L.G,SH,ST (SIN TAPA),ESP,M.I./AR",R230923                       ,6/19/2024,236,272,0.0
363,      CDLDC,6030050069               ,"MAYO,CADA DIA,RVL,20,125 CC,L.G,SH,ST (SIN TAPA),ESP,M.I./AR",R250923                       ,6/21/2024,238,272,0.0
364,      CDLDC,6030050069               ,"MAYO,CADA DIA,RVL,20,125 CC,L.G,SH,ST (SIN TAPA),ESP,M.I./AR",R260923                       ,6/22/2024,239,272,0.0
365,      CDLDC,6030050069               ,"MAYO,CADA DIA,RVL,20,125 CC,L.G,SH,ST (SIN TAPA),ESP,M.I./AR",R270923                       ,6/23/2024,240,272,506.0
366,      CDLDC,6030050069               ,"MAYO,CADA DIA,RVL,20,125 CC,L.G,SH,ST (SIN TAPA),ESP,M.I./AR",R290923                       ,6/25/2024,242,272,3574.0
367,      CDLDC,6030050070               ,"MAYO,CADA DIA,RVL,12,250 CC,L.G,DP,ST (SIN TAPA),ESP,MERCADO",R110923                       ,6/7/2024,224,260,0.0
368,      CDLDC,6030050070               ,"MAYO,CADA DIA,RVL,12,250 CC,L.G,DP,ST (SIN TAPA),ESP,MERCADO",R120923                       ,6/8/2024,225,260,0.0
369,      CDLDC,6030050070               ,"MAYO,CADA DIA,RVL,12,250 CC,L.G,DP,ST (SIN TAPA),ESP,MERCADO",R130923                       ,6/9/2024,226,260,0.0
370,      CDLDC,6030050070               ,"MAYO,CADA DIA,RVL,12,250 CC,L.G,DP,ST (SIN TAPA),ESP,MERCADO",R140923                       ,6/10/2024,227,260,0.0
371,      CDLDC,6030050070               ,"MAYO,CADA DIA,RVL,12,250 CC,L.G,DP,ST (SIN TAPA),ESP,MERCADO",R150923                       ,6/11/2024,228,260,2730.0
372,      CDLDC,6030050070               ,"MAYO,CADA DIA,RVL,12,250 CC,L.G,DP,ST (SIN TAPA),ESP,MERCADO",R160923                       ,6/12/2024,229,260,6347.0
373,      CDLDC,6030050070               ,"MAYO,CADA DIA,RVL,12,250 CC,L.G,DP,ST (SIN TAPA),ESP,MERCADO",R190923                       ,6/15/2024,232,260,5714.0
374,      CDLDC,6030050070               ,"MAYO,CADA DIA,RVL,12,250 CC,L.G,DP,ST (SIN TAPA),ESP,MERCADO",R200923                       ,6/16/2024,233,260,4940.0
375,      CDLDC,6030050070               ,"MAYO,CADA DIA,RVL,12,250 CC,L.G,DP,ST (SIN TAPA),ESP,MERCADO",R210923                       ,6/17/2024,234,260,3380.0
376,      CDLDC,6030050070               ,"MAYO,CADA DIA,RVL,12,250 CC,L.G,DP,ST (SIN TAPA),ESP,MERCADO",R220923                       ,6/18/2024,235,260,3640.0
377,      CDLDC,6030050070               ,"MAYO,CADA DIA,RVL,12,250 CC,L.G,DP,ST (SIN TAPA),ESP,MERCADO",R230923                       ,6/19/2024,236,260,3380.0
378,      CDLDC,6030050070               ,"MAYO,CADA DIA,RVL,12,250 CC,L.G,DP,ST (SIN TAPA),ESP,MERCADO",R250923                       ,6/21/2024,238,260,3640.0
379,      CDLDC,6030050070               ,"MAYO,CADA DIA,RVL,12,250 CC,L.G,DP,ST (SIN TAPA),ESP,MERCADO",R260923                       ,6/22/2024,239,260,3380.0
380,      CDLDC,6030050070               ,"MAYO,CADA DIA,RVL,12,250 CC,L.G,DP,ST (SIN TAPA),ESP,MERCADO",R270923                       ,6/23/2024,240,260,10660.0
381,      CDLDC,6030050070               ,"MAYO,CADA DIA,RVL,12,250 CC,L.G,DP,ST (SIN TAPA),ESP,MERCADO",R290923                       ,6/25/2024,242,260,3120.0
382,      CDLDC,6030050071               ,"MAYO,CADA DIA,RVL,12,500 CC,L.G,DP,CT,ESP,MERCADO INTERNO",R190923                       ,6/15/2024,232,144,0.0
383,      CDLDC,6030050071               ,"MAYO,CADA DIA,RVL,12,500 CC,L.G,DP,CT,ESP,MERCADO INTERNO",R200923                       ,6/16/2024,233,144,0.0
384,      CDLDC,6030050071               ,"MAYO,CADA DIA,RVL,12,500 CC,L.G,DP,CT,ESP,MERCADO INTERNO",R210923                       ,6/17/2024,234,144,3926.0
385,      CDLDC,6030050071               ,"MAYO,CADA DIA,RVL,12,500 CC,L.G,DP,CT,ESP,MERCADO INTERNO",R220923                       ,6/18/2024,235,144,5760.0
386,      CDLDC,6030050071               ,"MAYO,CADA DIA,RVL,12,500 CC,L.G,DP,CT,ESP,MERCADO INTERNO",R230923                       ,6/19/2024,236,144,3276.0
387,      CDLDC,6030050071               ,"MAYO,CADA DIA,RVL,12,500 CC,L.G,DP,CT,ESP,MERCADO INTERNO",R250923                       ,6/21/2024,238,144,5904.0
388,      CDLDC,6030050071               ,"MAYO,CADA DIA,RVL,12,500 CC,L.G,DP,CT,ESP,MERCADO INTERNO",R260923                       ,6/22/2024,239,144,6192.0
389,      CDLDC,6030050072               ,"MAYO,CADA DIA,RVL,8,1000 CC,L.G,DP,CT,ESP,MERCADO INTERNO",R110923                       ,6/7/2024,224,108,162.0
390,      CDLDC,6030050072               ,"MAYO,CADA DIA,RVL,8,1000 CC,L.G,DP,CT,ESP,MERCADO INTERNO",R120923                       ,6/8/2024,225,108,4428.0
391,      CDLDC,6030050072               ,"MAYO,CADA DIA,RVL,8,1000 CC,L.G,DP,CT,ESP,MERCADO INTERNO",R130923                       ,6/9/2024,226,108,4104.0
392,      CDLDC,6030050072               ,"MAYO,CADA DIA,RVL,8,1000 CC,L.G,DP,CT,ESP,MERCADO INTERNO",R140923                       ,6/10/2024,227,108,4212.0
393,      CDLDC,6030050072               ,"MAYO,CADA DIA,RVL,8,1000 CC,L.G,DP,CT,ESP,MERCADO INTERNO",R150923                       ,6/11/2024,228,108,4212.0
394,      CDLDC,6030050072               ,"MAYO,CADA DIA,RVL,8,1000 CC,L.G,DP,CT,ESP,MERCADO INTERNO",R160923                       ,6/12/2024,229,108,2268.0
395,      CDLDC,6030050072               ,"MAYO,CADA DIA,RVL,8,1000 CC,L.G,DP,CT,ESP,MERCADO INTERNO",R180923                       ,6/14/2024,231,108,864.0
396,    CDCDCF1,6010010007               ,"AC,NATURA,GIR,12X1,5L,C,ESP,M.I./ARL",060823                        ,8/4/2025,647,60,50.0
397,    CDCDCF1,6010010007               ,"AC,NATURA,GIR,12X1,5L,C,ESP,M.I./ARL",160923                        ,9/15/2025,689,60,98.0
398,    CDCDCF1,6010010007               ,"AC,NATURA,GIR,12X1,5L,C,ESP,M.I./ARL",240923                        ,9/23/2025,697,60,30.0
399,    CDCDCF1,6010010008               ,"AC,NATURA,GIR,6X3L,B,ESP,M.I./ARL",180923                        ,9/20/2025,694,50,303.0
400,    CDCDCF1,6010010112               ,"AC,NATURA,GIR,4X5L,C,ESP,M.I./ARL",190923                        ,9/19/2025,693,60,1570.0
401,    CDCDCF1,6010010112               ,"AC,NATURA,GIR,4X5L,C,ESP,M.I./ARL",290823                        ,8/28/2025,671,60,2.0
402,    CDCDCF1,6010010184               ,"AC,NATURA,GIR,12X500ML,C,ESP,M.I.",170922                        ,9/16/2024,325,160,4.0
403,    CDCDCF1,6010040111               ,"AC,CADA DIA,GIR,12X900ML,B,ESP,M.I.",090223                        ,2/8/2025,470,105,662.0
404,    CDCDCF1,6010040111               ,"AC,CADA DIA,GIR,12X900ML,B,ESP,M.I.",150123                        ,1/14/2025,445,105,1769.0
405,    CDCDCF1,6010140007               ,"RO.VEG.(AL),MAZOLA CL.,MAIZ,12X120GRS,ESP,M.I.",186/23                        ,7/4/2025,616,224,9.0
406,    CDCDCF1,6010140007               ,"RO.VEG.(AL),MAZOLA CL.,MAIZ,12X120GRS,ESP,M.I.",256/23                        ,9/12/2025,686,224,427.0
407,    CDCDCF1,6010550008               ,"RO.VEG.(AL),NATURA,GIR,12X120GRS,ESP,M.I.",242/23                        ,8/29/2025,672,224,298.0
408,    CDCDCF1,6010570019               ,"AC,SOJOLA,SOJA,12X1,5L,B,ESP,M.I.",120323                        ,3/13/2025,503,60,249.0
409,    CDCDCF1,6010900002               ,"AC,NATURA CL,OLIVA VE,6X1LT,D(LATA),ESP,M.I.",250323                        ,3/24/2025,514,156,118.0
410,    CDCDCF1,6010900018               ,"AC,NATURA INT,OLIVA VE,6X1LT,D(LATA),ESP,M.I.",250822                        ,8/25/2024,303,156,85.0
411,    CDCDCF1,6010900031               ,"AC,NATURA CL,OLIVA VE,12X500ML,C,ESP,M.I.",210323                        ,3/19/2025,509,160,11.0
412,    CDCDCF1,6010950016               ,"AC,MAZOLA CLA,MAIZ,12X900ML,B,ESP,M.I.",090723                        ,7/10/2025,622,105,1917.0
413,    CDCDCF1,6010950016               ,"AC,MAZOLA CLA,MAIZ,12X900ML,B,ESP,M.I.",120623                        ,6/13/2025,595,105,195.0
414,    CDCDCF1,6010950016               ,"AC,MAZOLA CLA,MAIZ,12X900ML,B,ESP,M.I.",310723                        ,7/31/2025,643,105,2100.0
415,    CDCDCF1,6011270001               ,"AC,COPISI,GIR/OLIVA,12X500ML,B,ESP,M.I./ARL",110323                        ,3/10/2025,500,144,13.0
416,    CDCDCF1,6011270002               ,"AC,COPISI,GIR/OLIVA,12X900ML,B,ESP,M.I./ARL",211122                        ,11/21/2024,391,105,68.0
417,    CDCDCF1,6011570001               ,"AC,NATURA,GIR/OLIVA,15X900ML,C,ESP,M.I.",090423                        ,4/10/2025,531,72,1725.0
418,    CDCDCF1,6011570001               ,"AC,NATURA,GIR/OLIVA,15X900ML,C,ESP,M.I.",150323                        ,3/14/2025,504,72,414.0
419,    CDCDCF1,6011570002               ,"AC,NATURA,GIR/OLIVA,12X1,5L,C,ESP,M.I.",120423                        ,4/11/2025,532,60,3586.0
420,    CDCDCF1,6011570005               ,"AC,NATURA,GIR/OLIVA,12X500ML,C,ESP,M.I.",031122                        ,11/2/2024,372,160,160.0
421,    CDCDCF1,6011570005               ,"AC,NATURA,GIR/OLIVA,12X500ML,C,ESP,M.I.",180822                        ,8/17/2024,295,160,14.0
422,    CDCDCF1,6011570005               ,"AC,NATURA,GIR/OLIVA,12X500ML,C,ESP,M.I.",210323                        ,3/20/2025,510,160,480.0
423,    CDCDCF1,6011640001               ,"RO.VEG.(AL),NATURA,OLIVA,12X120GRS,ESP,M.I.",214/23                        ,8/1/2025,644,224,183.0
424,    CDCDCF1,6030010007               ,"MAYO,NATURA,RVL 31%,L.G,12,250 CC,DP,ST (SIN TAPA),ESP,M.I./",010923                        ,5/28/2024,214,260,27710.0
425,    CDCDCF1,6030010007               ,"MAYO,NATURA,RVL 31%,L.G,12,250 CC,DP,ST (SIN TAPA),ESP,M.I./",060923                        ,6/2/2024,219,260,7800.0
426,    CDCDCF1,6030010007               ,"MAYO,NATURA,RVL 31%,L.G,12,250 CC,DP,ST (SIN TAPA),ESP,M.I./",100923                        ,6/6/2024,223,260,4676.0
427,    CDCDCF1,6030010007               ,"MAYO,NATURA,RVL 31%,L.G,12,250 CC,DP,ST (SIN TAPA),ESP,M.I./",150923                        ,6/11/2024,228,260,2600.0
428,    CDCDCF1,6030010007               ,"MAYO,NATURA,RVL 31%,L.G,12,250 CC,DP,ST (SIN TAPA),ESP,M.I./",160923                        ,6/12/2024,229,260,7280.0
429,    CDCDCF1,6030010007               ,"MAYO,NATURA,RVL 31%,L.G,12,250 CC,DP,ST (SIN TAPA),ESP,M.I./",240823                        ,5/20/2024,206,260,2669.0
430,    CDCDCF1,6030010007               ,"MAYO,NATURA,RVL 31%,L.G,12,250 CC,DP,ST (SIN TAPA),ESP,M.I./",300823                        ,5/26/2024,212,260,1300.0
431,    CDCDCF1,6030010019               ,"MAYO,NATURA,RVL 31%,L.G,12,500 CC,DP,CT,ESP,M.I./ARL",010923                        ,5/28/2024,214,144,7728.0
432,    CDCDCF1,6030010019               ,"MAYO,NATURA,RVL 31%,L.G,12,500 CC,DP,CT,ESP,M.I./ARL",100923                        ,6/6/2024,223,144,1440.0
433,    CDCDCF1,6030010019               ,"MAYO,NATURA,RVL 31%,L.G,12,500 CC,DP,CT,ESP,M.I./ARL",140923                        ,6/10/2024,227,144,12094.0
434,    CDCDCF1,6030010026               ,"MAYO,NATURA,RVL 31%,L.G,8,1000 CC,DP,CT,ESP,M.I./ARL",010823                        ,4/27/2024,183,108,108.0
435,    CDCDCF1,6030010026               ,"MAYO,NATURA,RVL 31%,L.G,8,1000 CC,DP,CT,ESP,M.I./ARL",010923                        ,5/28/2024,214,108,16351.0
436,    CDCDCF1,6030010026               ,"MAYO,NATURA,RVL 31%,L.G,8,1000 CC,DP,CT,ESP,M.I./ARL",120823                        ,5/8/2024,194,108,2164.0
437,    CDCDCF1,6030010129               ,"MAYO,NATURA,RVL 31%,L.G,192,8CC,SH,ST (SIN TAPA),ESP,M.I./A",050823                        ,4/1/2024,157,377,5924.0
438,    CDCDCF1,6030010129               ,"MAYO,NATURA,RVL 31%,L.G,192,8CC,SH,ST (SIN TAPA),ESP,M.I./A",080723                        ,3/4/2024,129,377,1153.0
439,    CDCDCF1,6030010170               ,"MAYO,NATURA,RVL 31%,L.G,20,125 CC,SH,ST (SIN TAPA),ESP,M.I./",010923                        ,5/28/2024,214,272,10088.0
440,    CDCDCF1,6030010170               ,"MAYO,NATURA,RVL 31%,L.G,20,125 CC,SH,ST (SIN TAPA),ESP,M.I./",060923                        ,6/2/2024,219,272,5712.0
441,    CDCDCF1,6030010170               ,"MAYO,NATURA,RVL 31%,L.G,20,125 CC,SH,ST (SIN TAPA),ESP,M.I./",100923                        ,6/6/2024,223,272,10880.0
442,    CDCDCF1,6030010170               ,"MAYO,NATURA,RVL 31%,L.G,20,125 CC,SH,ST (SIN TAPA),ESP,M.I./",150923                        ,6/11/2024,228,272,3536.0
443,    CDCDCF1,6030010170               ,"MAYO,NATURA,RVL 31%,L.G,20,125 CC,SH,ST (SIN TAPA),ESP,M.I./",180923                        ,6/14/2024,231,272,2720.0
444,    CDCDCF1,6030010170               ,"MAYO,NATURA,RVL 31%,L.G,20,125 CC,SH,ST (SIN TAPA),ESP,M.I./",210923                        ,6/17/2024,234,272,10876.0
445,    CDCDCF1,6030010208               ,"MAYO,NATURA,RVL 31%,L.G,4,2900 CC,SH,ST (SIN TAPA),ESP,M.I./",010923                        ,5/28/2024,214,80,160.0
446,    CDCDCF1,6030010227               ,"MAYO,NATURA,RVL 31%,1504,8 CC,SH,ST (SIN TAPA),ESP,M.I./ARL",110923                        ,5/8/2024,194,60,1064.0
447,    CDCDCF1,6030010228               ,"MAYO,NATURA,RVL 31%,WENDY'S,4,2900 CC,SH,ST (SIN TAPA),ESP,M",120923                        ,6/8/2024,225,80,186.0
448,    CDCDCF1,6030040007               ,"MAYO,MAYOLIVA,L.G,12,500 CC,DP,CT,ESP,M.I./ARL",160823                        ,6/11/2024,228,144,910.0
449,    CDCDCF1,6030040040               ,"MAYO,MAYOLIVA,L.G,12,250 CC,DP,ST (SIN TAPA),ESP,M.I./ARL",160823                        ,6/11/2024,228,260,2068.0
450,    CDCDCF1,6030040057               ,"MAYO,MAYOLIVA,L.G,8,950 CC,DP,CT,ESP,M.I./ARL",250823                        ,6/20/2024,237,108,228.0
451,    CDCDCF1,6030330001               ,"MAYO,CADA DIA,LIGHT,12,250 CC,DP,ST (SIN TAPA),ESP,M.I./ARL",R120823                       ,5/8/2024,194,260,284.0
452,    CDCDCF1,6040100001               ,"KET,NATURA,192,8 G,SH,ST,ESP,M.I.",150823                        ,4/11/2024,167,377,2380.0
453,    CDCDCF1,6040100009               ,"KET,NATURA,12,500 G,DP,CT,ESP,M.I.",010823                        ,5/27/2024,213,144,555.0
454,    CDCDCF1,6040100015               ,"KET,NATURA,WENDY'S,4,3000GR,SH,ST,ESP,M.I./ARL",040823                        ,5/30/2024,216,80,161.0
455,    CDCDCF1,6050100001               ,"SGOLF,NATURA,192,8 CC,SH,ST,ESP,M.I.",040823                        ,3/31/2024,156,377,95.0
456,    CDCDCF1,6090020010               ,"MOSTAZA,ADEREZO NATURA,192,8 G,SH,ST,ESP,M.I.",260823                        ,4/22/2024,178,377,72.0
457,    CDCDCF1,6090020011               ,"MOSTAZA,ADEREZO NATURA,12,500G,DP,CT,ESP,M.I.",040723                        ,4/29/2024,185,144,406.0
458,    CDCDCF1,6090020011               ,"MOSTAZA,ADEREZO NATURA,12,500G,DP,CT,ESP,M.I.",070823                        ,6/2/2024,219,144,1008.0
459,    CDCDCF1,6090020014               ,"MOSTAZA,NATURA,1504,8 G,SH,ST(SIN TAPA),ESP,MERCADO INTERNO",180923                        ,5/15/2024,201,60,250.0
460,    CDCDCF1,6090020014               ,"MOSTAZA,NATURA,1504,8 G,SH,ST(SIN TAPA),ESP,MERCADO INTERNO",280823                        ,4/24/2024,180,60,50.0
461,    CDCDCO1,6010010007               ,"AC,NATURA,GIR,12X1,5L,C,ESP,M.I./ARL",010922                        ,8/31/2024,309,60,0.0
462,    CDCDCO1,6010010007               ,"AC,NATURA,GIR,12X1,5L,C,ESP,M.I./ARL",030323                        ,3/2/2025,492,60,0.0
463,    CDCDCO1,6010010007               ,"AC,NATURA,GIR,12X1,5L,C,ESP,M.I./ARL",060823                        ,8/4/2025,647,60,0.0
464,    CDCDCO1,6010010007               ,"AC,NATURA,GIR,12X1,5L,C,ESP,M.I./ARL",061222                        ,12/5/2024,405,60,0.0
465,    CDCDCO1,6010010007               ,"AC,NATURA,GIR,12X1,5L,C,ESP,M.I./ARL",090822                        ,8/8/2024,286,60,0.0
466,    CDCDCO1,6010010007               ,"AC,NATURA,GIR,12X1,5L,C,ESP,M.I./ARL",110922                        ,9/10/2024,319,60,0.0
467,    CDCDCO1,6010010007               ,"AC,NATURA,GIR,12X1,5L,C,ESP,M.I./ARL",130823                        ,8/12/2025,655,60,0.0
468,    CDCDCO1,6010010007               ,"AC,NATURA,GIR,12X1,5L,C,ESP,M.I./ARL",160223                        ,2/15/2025,477,60,0.0
469,    CDCDCO1,6010010007               ,"AC,NATURA,GIR,12X1,5L,C,ESP,M.I./ARL",160923                        ,9/15/2025,689,60,0.0
470,    CDCDCO1,6010010007               ,"AC,NATURA,GIR,12X1,5L,C,ESP,M.I./ARL",170423                        ,4/16/2025,537,60,0.0
471,    CDCDCO1,6010010007               ,"AC,NATURA,GIR,12X1,5L,C,ESP,M.I./ARL",170523                        ,5/16/2025,567,60,0.0
472,    CDCDCO1,6010010007               ,"AC,NATURA,GIR,12X1,5L,C,ESP,M.I./ARL",180723                        ,7/17/2025,629,60,0.0
473,    CDCDCO1,6010010007               ,"AC,NATURA,GIR,12X1,5L,C,ESP,M.I./ARL",181122                        ,11/16/2024,386,60,0.0
474,    CDCDCO1,6010010007               ,"AC,NATURA,GIR,12X1,5L,C,ESP,M.I./ARL",210623                        ,6/20/2025,602,60,0.0
475,    CDCDCO1,6010010007               ,"AC,NATURA,GIR,12X1,5L,C,ESP,M.I./ARL",210822                        ,8/20/2024,298,60,0.0
476,    CDCDCO1,6010010007               ,"AC,NATURA,GIR,12X1,5L,C,ESP,M.I./ARL",220323                        ,3/21/2025,511,60,0.0
477,    CDCDCO1,6010010007               ,"AC,NATURA,GIR,12X1,5L,C,ESP,M.I./ARL",220423                        ,4/21/2025,542,60,0.0
478,    CDCDCO1,6010010007               ,"AC,NATURA,GIR,12X1,5L,C,ESP,M.I./ARL",231122                        ,11/22/2024,392,60,0.0
479,    CDCDCO1,6010010007               ,"AC,NATURA,GIR,12X1,5L,C,ESP,M.I./ARL",240923                        ,9/23/2025,697,60,0.0
480,    CDCDCO1,6010010007               ,"AC,NATURA,GIR,12X1,5L,C,ESP,M.I./ARL",250723                        ,7/24/2025,636,60,1.0
481,    CDCDCO1,6010010007               ,"AC,NATURA,GIR,12X1,5L,C,ESP,M.I./ARL",251022                        ,10/24/2024,363,60,0.0
482,    CDCDCO1,6010010007               ,"AC,NATURA,GIR,12X1,5L,C,ESP,M.I./ARL",270323                        ,3/26/2025,516,60,0.0
483,    CDCDCO1,6010010007               ,"AC,NATURA,GIR,12X1,5L,C,ESP,M.I./ARL",270423                        ,4/26/2025,547,60,0.0
484,    CDCDCO1,6010010007               ,"AC,NATURA,GIR,12X1,5L,C,ESP,M.I./ARL",280823                        ,8/27/2025,670,60,0.0
485,    CDCDCO1,6010010007               ,"AC,NATURA,GIR,12X1,5L,C,ESP,M.I./ARL",290423                        ,4/28/2025,549,60,0.0
486,    CDCDCO1,6010010007               ,"AC,NATURA,GIR,12X1,5L,C,ESP,M.I./ARL",300623                        ,6/30/2025,612,60,0.0
487,    CDCDCO1,6010010007               ,"AC,NATURA,GIR,12X1,5L,C,ESP,M.I./ARL",300723                        ,7/29/2025,641,60,0.0
488,    CDCDCO1,6010010008               ,"AC,NATURA,GIR,6X3L,B,ESP,M.I./ARL",010823                        ,7/31/2025,643,50,0.0
489,    CDCDCO1,6010010008               ,"AC,NATURA,GIR,6X3L,B,ESP,M.I./ARL",080523                        ,5/7/2025,558,50,0.0
490,    CDCDCO1,6010010008               ,"AC,NATURA,GIR,6X3L,B,ESP,M.I./ARL",120823                        ,8/13/2025,656,50,0.0
491,    CDCDCO1,6010010008               ,"AC,NATURA,GIR,6X3L,B,ESP,M.I./ARL",130323                        ,3/13/2025,503,50,0.0
492,    CDCDCO1,6010010008               ,"AC,NATURA,GIR,6X3L,B,ESP,M.I./ARL",141222                        ,12/13/2024,413,50,0.0
493,    CDCDCO1,6010010008               ,"AC,NATURA,GIR,6X3L,B,ESP,M.I./ARL",160922                        ,9/15/2024,324,50,0.0
494,    CDCDCO1,6010010008               ,"AC,NATURA,GIR,6X3L,B,ESP,M.I./ARL",170523                        ,5/16/2025,567,50,0.0
495,    CDCDCO1,6010010008               ,"AC,NATURA,GIR,6X3L,B,ESP,M.I./ARL",171022                        ,10/18/2024,357,50,0.0
496,    CDCDCO1,6010010008               ,"AC,NATURA,GIR,6X3L,B,ESP,M.I./ARL",210423                        ,4/20/2025,541,50,0.0
497,    CDCDCO1,6010010008               ,"AC,NATURA,GIR,6X3L,B,ESP,M.I./ARL",250323                        ,3/24/2025,514,50,0.0
498,    CDCDCO1,6010010008               ,"AC,NATURA,GIR,6X3L,B,ESP,M.I./ARL",281022                        ,10/27/2024,366,50,0.0
499,    CDCDCO1,6010010008               ,"AC,NATURA,GIR,6X3L,B,ESP,M.I./ARL",300323                        ,3/30/2025,520,50,0.0
500,    CDCDCO1,6010010008               ,"AC,NATURA,GIR,6X3L,B,ESP,M.I./ARL",300623                        ,6/29/2025,611,50,0.0
501,    CDCDCO1,6010010008               ,"AC,NATURA,GIR,6X3L,B,ESP,M.I./ARL",300722                        ,7/31/2024,278,50,0.0
502,    CDCDCO1,6010010008               ,"AC,NATURA,GIR,6X3L,B,ESP,M.I./ARL",300822                        ,8/31/2024,309,50,0.0
503,    CDCDCO1,6010010008               ,"AC,NATURA,GIR,6X3L,B,ESP,M.I./ARL",310823                        ,8/30/2025,673,50,0.0
504,    CDCDCO1,6010010077               ,"AC,NATURA,GIR,15X900ML,C,ESP,M.I.",010823                        ,7/31/2025,643,72,0.0
505,    CDCDCO1,6010010077               ,"AC,NATURA,GIR,15X900ML,C,ESP,M.I.",030523                        ,5/2/2025,553,72,0.0
506,    CDCDCO1,6010010077               ,"AC,NATURA,GIR,15X900ML,C,ESP,M.I.",040623                        ,6/3/2025,585,72,0.0
507,    CDCDCO1,6010010077               ,"AC,NATURA,GIR,15X900ML,C,ESP,M.I.",050723                        ,7/4/2025,616,72,0.0
508,    CDCDCO1,6010010077               ,"AC,NATURA,GIR,15X900ML,C,ESP,M.I.",060922                        ,9/4/2024,313,72,0.0
